         Index            Ts             t            HF        Weight            RH            Tr
         15853   2.09815e+01   1.58530e+04  -9.18250e+00   2.18333e+01   4.99000e+01   1.80000e+01
         15854   2.09767e+01   1.58540e+04  -9.18507e+00   2.18331e+01   5.00000e+01   1.80000e+01
         15855   2.09799e+01   1.58550e+04  -9.18729e+00   2.18330e+01   5.00000e+01   1.80000e+01
         15856   2.09703e+01   1.58560e+04  -9.19065e+00   2.18328e+01   5.00000e+01   1.80000e+01
         15857   2.09732e+01   1.58570e+04  -9.19267e+00   2.18327e+01   4.99000e+01   1.80000e+01
         15858   2.09829e+01   1.58580e+04  -9.19355e+00   2.18325e+01   5.00000e+01   1.80000e+01
         15859   2.09803e+01   1.58590e+04  -9.19374e+00   2.18323e+01   5.00000e+01   1.80000e+01
         15860   2.09858e+01   1.58600e+04  -9.19380e+00   2.18321e+01   4.99000e+01   1.80000e+01
         15861   2.09641e+01   1.58610e+04  -9.19283e+00   2.18319e+01   4.99000e+01   1.80000e+01
         15862   2.09678e+01   1.58620e+04  -9.19158e+00   2.18316e+01   4.98000e+01   1.80000e+01
         15863   2.09766e+01   1.58630e+04  -9.18955e+00   2.18314e+01   4.98000e+01   1.80000e+01
         15864   2.09790e+01   1.58640e+04  -9.18280e+00   2.18311e+01   4.98000e+01   1.80000e+01
         15865   2.09658e+01   1.58650e+04  -9.17935e+00   2.18309e+01   4.99000e+01   1.80000e+01
         15866   2.09754e+01   1.58660e+04  -9.17696e+00   2.18307e+01   4.99000e+01   1.80000e+01
         15867   2.09913e+01   1.58670e+04  -9.17421e+00   2.18305e+01   4.98000e+01   1.80000e+01
         15868   2.09723e+01   1.58680e+04  -9.16946e+00   2.18302e+01   4.98000e+01   1.80000e+01
         15869   2.09563e+01   1.58690e+04  -9.16842e+00   2.18300e+01   4.98000e+01   1.80000e+01
         15870   2.09897e+01   1.58700e+04  -9.16809e+00   2.18298e+01   4.98000e+01   1.80000e+01
         15871   2.09957e+01   1.58710e+04  -9.16757e+00   2.18296e+01   4.98000e+01   1.80000e+01
         15872   2.09865e+01   1.58720e+04  -9.16677e+00   2.18294e+01   4.99000e+01   1.80000e+01
         15873   2.09954e+01   1.58730e+04  -9.16630e+00   2.18293e+01   4.99000e+01   1.80000e+01
         15874   2.09766e+01   1.58740e+04  -9.16730e+00   2.18290e+01   4.98000e+01   1.80000e+01
         15875   2.09808e+01   1.58750e+04  -9.16877e+00   2.18288e+01   4.99000e+01   1.80000e+01
         15876   2.09897e+01   1.58760e+04  -9.17332e+00   2.18287e+01   4.99000e+01   1.80000e+01
         15877   2.09784e+01   1.58770e+04  -9.17331e+00   2.18286e+01   4.99000e+01   1.80000e+01
         15878   2.09622e+01   1.58780e+04  -9.17255e+00   2.18284e+01   4.99000e+01   1.80000e+01
         15879   2.09584e+01   1.58790e+04  -9.17105e+00   2.18283e+01   5.00000e+01   1.80000e+01
         15880   2.09788e+01   1.58800e+04  -9.16941e+00   2.18281e+01   5.00000e+01   1.80000e+01
         15881   2.09674e+01   1.58810e+04  -9.16732e+00   2.18279e+01   4.99000e+01   1.80000e+01
         15882   2.09709e+01   1.58820e+04  -9.16604e+00   2.18278e+01   4.99000e+01   1.80000e+01
         15883   2.09670e+01   1.58830e+04  -9.16422e+00   2.18276e+01   4.99000e+01   1.80000e+01
         15884   2.09696e+01   1.58840e+04  -9.15966e+00   2.18273e+01   4.99000e+01   1.80000e+01
         15885   2.09644e+01   1.58850e+04  -9.15742e+00   2.18270e+01   4.99000e+01   1.80000e+01
         15886   2.09895e+01   1.58860e+04  -9.15552e+00   2.18268e+01   4.99000e+01   1.80000e+01
         15887   2.09821e+01   1.58870e+04  -9.15362e+00   2.18266e+01   4.99000e+01   1.80000e+01
         15888   2.09844e+01   1.58880e+04  -9.15021e+00   2.18264e+01   4.99000e+01   1.80000e+01
         15889   2.09803e+01   1.58890e+04  -9.14977e+00   2.18263e+01   4.99000e+01   1.80000e+01
         15890   2.09673e+01   1.58900e+04  -9.14960e+00   2.18261e+01   4.99000e+01   1.80000e+01
         15891   2.09696e+01   1.58910e+04  -9.15020e+00   2.18258e+01   4.99000e+01   1.80000e+01
         15892   2.09675e+01   1.58920e+04  -9.15030e+00   2.18257e+01   4.99000e+01   1.80000e+01
         15893   2.09838e+01   1.58930e+04  -9.14961e+00   2.18256e+01   4.99000e+01   1.80000e+01
         15894   2.09688e+01   1.58940e+04  -9.14898e+00   2.18254e+01   5.00000e+01   1.80000e+01
         15895   2.09897e+01   1.58950e+04  -9.14850e+00   2.18253e+01   5.00000e+01   1.80000e+01
         15896   2.09855e+01   1.58960e+04  -9.15287e+00   2.18251e+01   5.00000e+01   1.80000e+01
         15897   2.09831e+01   1.58970e+04  -9.15393e+00   2.18249e+01   5.00000e+01   1.80000e+01
         15898   2.09748e+01   1.58980e+04  -9.15354e+00   2.18248e+01   5.00000e+01   1.80000e+01
         15899   2.09718e+01   1.58990e+04  -9.15314e+00   2.18246e+01   5.00000e+01   1.80000e+01
         15900   2.09765e+01   1.59000e+04  -9.15125e+00   2.18243e+01   5.00000e+01   1.80000e+01
         15901   2.09801e+01   1.59010e+04  -9.15049e+00   2.18240e+01   5.01000e+01   1.80000e+01
         15902   2.09837e+01   1.59020e+04  -9.15032e+00   2.18238e+01   4.99000e+01   1.80000e+01
         15903   2.09834e+01   1.59030e+04  -9.14925e+00   2.18236e+01   4.99000e+01   1.80000e+01
         15904   2.09730e+01   1.59040e+04  -9.14955e+00   2.18233e+01   5.00000e+01   1.80000e+01
         15905   2.09707e+01   1.59050e+04  -9.15090e+00   2.18231e+01   4.99000e+01   1.80000e+01
         15906   2.09736e+01   1.59060e+04  -9.15270e+00   2.18228e+01   5.00000e+01   1.80000e+01
         15907   2.09728e+01   1.59070e+04  -9.15413e+00   2.18226e+01   5.00000e+01   1.80000e+01
         15908   2.09962e+01   1.59080e+04  -9.15387e+00   2.18224e+01   5.00000e+01   1.80000e+01
         15909   2.09771e+01   1.59090e+04  -9.15389e+00   2.18223e+01   5.00000e+01   1.80000e+01
         15910   2.09857e+01   1.59100e+04  -9.15437e+00   2.18222e+01   5.00000e+01   1.80000e+01
         15911   2.09698e+01   1.59110e+04  -9.15562e+00   2.18221e+01   5.01000e+01   1.80000e+01
         15912   2.09807e+01   1.59120e+04  -9.15969e+00   2.18220e+01   5.01000e+01   1.80000e+01
         15913   2.09815e+01   1.59130e+04  -9.16224e+00   2.18218e+01   5.01000e+01   1.80000e+01
         15914   2.09751e+01   1.59140e+04  -9.16395e+00   2.18217e+01   5.01000e+01   1.80000e+01
         15915   2.09683e+01   1.59150e+04  -9.16505e+00   2.18216e+01   5.01000e+01   1.80000e+01
         15916   2.09715e+01   1.59160e+04  -9.16647e+00   2.18213e+01   5.01000e+01   1.80000e+01
         15917   2.09773e+01   1.59170e+04  -9.16739e+00   2.18211e+01   5.01000e+01   1.80000e+01
         15918   2.09810e+01   1.59180e+04  -9.16735e+00   2.18209e+01   5.01000e+01   1.80000e+01
         15919   2.09927e+01   1.59190e+04  -9.16625e+00   2.18207e+01   5.00000e+01   1.80000e+01
         15920   2.09812e+01   1.59200e+04  -9.16745e+00   2.18206e+01   5.00000e+01   1.80000e+01
         15921   2.09766e+01   1.59210e+04  -9.16778e+00   2.18204e+01   5.00000e+01   1.80000e+01
         15922   2.09810e+01   1.59220e+04  -9.16711e+00   2.18202e+01   5.00000e+01   1.80000e+01
         15923   2.09958e+01   1.59230e+04  -9.16686e+00   2.18200e+01   4.99000e+01   1.80000e+01
         15924   2.09833e+01   1.59240e+04  -9.16312e+00   2.18198e+01   4.99000e+01   1.80000e+01
         15925   2.09824e+01   1.59250e+04  -9.16155e+00   2.18196e+01   5.00000e+01   1.80000e+01
         15926   2.09876e+01   1.59260e+04  -9.16057e+00   2.18194e+01   4.99000e+01   1.80000e+01
         15927   2.09835e+01   1.59270e+04  -9.15993e+00   2.18192e+01   4.99000e+01   1.80000e+01
         15928   2.09904e+01   1.59280e+04  -9.16028e+00   2.18190e+01   5.00000e+01   1.80000e+01
         15929   2.09746e+01   1.59290e+04  -9.16239e+00   2.18188e+01   5.00000e+01   1.80000e+01
         15930   2.09822e+01   1.59300e+04  -9.16460e+00   2.18186e+01   5.00000e+01   1.80000e+01
         15931   2.09824e+01   1.59310e+04  -9.16689e+00   2.18185e+01   5.00000e+01   1.80000e+01
         15932   2.09784e+01   1.59320e+04  -9.17183e+00   2.18183e+01   5.01000e+01   1.80000e+01
         15933   2.09800e+01   1.59330e+04  -9.17466e+00   2.18182e+01   5.01000e+01   1.80000e+01
         15934   2.09798e+01   1.59340e+04  -9.17788e+00   2.18181e+01   5.00000e+01   1.80000e+01
         15935   2.09810e+01   1.59350e+04  -9.18043e+00   2.18179e+01   5.01000e+01   1.80000e+01
         15936   2.09686e+01   1.59360e+04  -9.18584e+00   2.18178e+01   5.01000e+01   1.80000e+01
         15937   2.09761e+01   1.59370e+04  -9.18822e+00   2.18177e+01   5.01000e+01   1.80000e+01
         15938   2.09718e+01   1.59380e+04  -9.18896e+00   2.18175e+01   5.01000e+01   1.80000e+01
         15939   2.09745e+01   1.59390e+04  -9.18934e+00   2.18173e+01   5.01000e+01   1.80000e+01
         15940   2.09601e+01   1.59400e+04  -9.18853e+00   2.18171e+01   5.01000e+01   1.80000e+01
         15941   2.09685e+01   1.59410e+04  -9.18776e+00   2.18168e+01   4.99000e+01   1.80000e+01
         15942   2.09624e+01   1.59420e+04  -9.18545e+00   2.18166e+01   5.00000e+01   1.80000e+01
         15943   2.09734e+01   1.59430e+04  -9.18213e+00   2.18164e+01   4.99000e+01   1.80000e+01
         15944   2.09735e+01   1.59440e+04  -9.17518e+00   2.18161e+01   4.99000e+01   1.80000e+01
         15945   2.09644e+01   1.59450e+04  -9.17198e+00   2.18159e+01   4.99000e+01   1.80000e+01
         15946   2.09724e+01   1.59460e+04  -9.16877e+00   2.18157e+01   4.98000e+01   1.80000e+01
         15947   2.09719e+01   1.59470e+04  -9.16559e+00   2.18155e+01   4.98000e+01   1.80000e+01
         15948   2.09620e+01   1.59480e+04  -9.16073e+00   2.18153e+01   4.98000e+01   1.80000e+01
         15949   2.09684e+01   1.59490e+04  -9.15896e+00   2.18151e+01   4.98000e+01   1.80000e+01
         15950   2.09555e+01   1.59500e+04  -9.15758e+00   2.18149e+01   4.98000e+01   1.80000e+01
         15951   2.09765e+01   1.59510e+04  -9.15561e+00   2.18147e+01   4.98000e+01   1.80000e+01
         15952   2.09884e+01   1.59520e+04  -9.15622e+00   2.18146e+01   4.99000e+01   1.80000e+01
         15953   2.09824e+01   1.59530e+04  -9.15662e+00   2.18144e+01   4.99000e+01   1.80000e+01
         15954   2.09913e+01   1.59540e+04  -9.15730e+00   2.18143e+01   4.99000e+01   1.80000e+01
         15955   2.09806e+01   1.59550e+04  -9.15761e+00   2.18142e+01   4.99000e+01   1.80000e+01
         15956   2.09633e+01   1.59560e+04  -9.16134e+00   2.18140e+01   5.00000e+01   1.80000e+01
         15957   2.09728e+01   1.59570e+04  -9.16153e+00   2.18139e+01   5.00000e+01   1.80000e+01
         15958   2.09732e+01   1.59580e+04  -9.16173e+00   2.18137e+01   5.00000e+01   1.80000e+01
         15959   2.09858e+01   1.59590e+04  -9.16170e+00   2.18136e+01   5.00000e+01   1.80000e+01
         15960   2.09726e+01   1.59600e+04  -9.16155e+00   2.18134e+01   5.00000e+01   1.80000e+01
         15961   2.09725e+01   1.59610e+04  -9.15998e+00   2.18131e+01   5.00000e+01   1.80000e+01
         15962   2.09759e+01   1.59620e+04  -9.15787e+00   2.18129e+01   4.99000e+01   1.80000e+01
         15963   2.09588e+01   1.59630e+04  -9.15550e+00   2.18127e+01   4.99000e+01   1.80000e+01
         15964   2.09833e+01   1.59640e+04  -9.14945e+00   2.18125e+01   4.99000e+01   1.80000e+01
         15965   2.09918e+01   1.59650e+04  -9.14586e+00   2.18123e+01   4.98000e+01   1.80000e+01
         15966   2.09717e+01   1.59660e+04  -9.14326e+00   2.18121e+01   4.98000e+01   1.80000e+01
         15967   2.09859e+01   1.59670e+04  -9.14095e+00   2.18119e+01   4.98000e+01   1.80000e+01
         15968   2.09838e+01   1.59680e+04  -9.13754e+00   2.18117e+01   4.99000e+01   1.80000e+01
         15969   2.09868e+01   1.59690e+04  -9.13611e+00   2.18115e+01   4.98000e+01   1.80000e+01
         15970   2.09934e+01   1.59700e+04  -9.13607e+00   2.18113e+01   4.99000e+01   1.80000e+01
         15971   2.09775e+01   1.59710e+04  -9.13626e+00   2.18112e+01   4.99000e+01   1.80000e+01
         15972   2.09686e+01   1.59720e+04  -9.13695e+00   2.18111e+01   4.99000e+01   1.80000e+01
         15973   2.09730e+01   1.59730e+04  -9.13642e+00   2.18109e+01   5.00000e+01   1.80000e+01
         15974   2.09606e+01   1.59740e+04  -9.13546e+00   2.18107e+01   5.00000e+01   1.80000e+01
         15975   2.09727e+01   1.59750e+04  -9.13400e+00   2.18106e+01   5.00000e+01   1.80000e+01
         15976   2.09738e+01   1.59760e+04  -9.13659e+00   2.18104e+01   5.00000e+01   1.80000e+01
         15977   2.09629e+01   1.59770e+04  -9.13611e+00   2.18102e+01   5.00000e+01   1.80000e+01
         15978   2.09664e+01   1.59780e+04  -9.13476e+00   2.18100e+01   5.00000e+01   1.80000e+01
         15979   2.09645e+01   1.59790e+04  -9.13423e+00   2.18098e+01   4.99000e+01   1.80000e+01
         15980   2.09582e+01   1.59800e+04  -9.12985e+00   2.18097e+01   5.00000e+01   1.80000e+01
         15981   2.09747e+01   1.59810e+04  -9.12687e+00   2.18096e+01   5.00000e+01   1.80000e+01
         15982   2.09603e+01   1.59820e+04  -9.12429e+00   2.18094e+01   4.99000e+01   1.80000e+01
         15983   2.09784e+01   1.59830e+04  -9.12148e+00   2.18092e+01   4.99000e+01   1.80000e+01
         15984   2.09778e+01   1.59840e+04  -9.11306e+00   2.18090e+01   4.99000e+01   1.80000e+01
         15985   2.09681e+01   1.59850e+04  -9.10758e+00   2.18088e+01   5.00000e+01   1.80000e+01
         15986   2.09709e+01   1.59860e+04  -9.10219e+00   2.18086e+01   4.99000e+01   1.80000e+01
         15987   2.09725e+01   1.59870e+04  -9.09610e+00   2.18085e+01   4.99000e+01   1.80000e+01
         15988   2.09683e+01   1.59880e+04  -9.09244e+00   2.18083e+01   5.00000e+01   1.80000e+01
         15989   2.09699e+01   1.59890e+04  -9.08855e+00   2.18082e+01   5.00000e+01   1.80000e+01
         15990   2.09741e+01   1.59900e+04  -9.08594e+00   2.18080e+01   5.00000e+01   1.80000e+01
         15991   2.09739e+01   1.59910e+04  -9.08428e+00   2.18078e+01   5.00000e+01   1.80000e+01
         15992   2.09796e+01   1.59920e+04  -9.08245e+00   2.18077e+01   5.01000e+01   1.80000e+01
         15993   2.09972e+01   1.59930e+04  -9.08318e+00   2.18076e+01   5.00000e+01   1.80000e+01
         15994   2.09816e+01   1.59940e+04  -9.08614e+00   2.18074e+01   5.00000e+01   1.80000e+01
         15995   2.09805e+01   1.59950e+04  -9.08935e+00   2.18073e+01   5.02000e+01   1.80000e+01
         15996   2.09827e+01   1.59960e+04  -9.09825e+00   2.18072e+01   5.03000e+01   1.80000e+01
         15997   2.09628e+01   1.59970e+04  -9.10407e+00   2.18071e+01   5.03000e+01   1.80000e+01
         15998   2.09718e+01   1.59980e+04  -9.10962e+00   2.18071e+01   5.03000e+01   1.80000e+01
         15999   2.09806e+01   1.59990e+04  -9.11598e+00   2.18070e+01   5.03000e+01   1.80000e+01
         16000   2.09882e+01   1.60000e+04  -9.13031e+00   2.18070e+01   5.02000e+01   1.80000e+01
         16001   2.09744e+01   1.60010e+04  -9.13791e+00   2.18069e+01   5.02000e+01   1.80000e+01
         16002   2.09765e+01   1.60020e+04  -9.14386e+00   2.18068e+01   5.03000e+01   1.80000e+01
         16003   2.09799e+01   1.60030e+04  -9.14966e+00   2.18067e+01   5.03000e+01   1.80000e+01
         16004   2.09777e+01   1.60040e+04  -9.15594e+00   2.18065e+01   5.03000e+01   1.80000e+01
         16005   2.09781e+01   1.60050e+04  -9.16087e+00   2.18064e+01   5.02000e+01   1.80000e+01
         16006   2.09849e+01   1.60060e+04  -9.16503e+00   2.18062e+01   5.02000e+01   1.80000e+01
         16007   2.09727e+01   1.60070e+04  -9.16819e+00   2.18060e+01   5.01000e+01   1.80000e+01
         16008   2.09640e+01   1.60080e+04  -9.16540e+00   2.18058e+01   5.01000e+01   1.80000e+01
         16009   2.09746e+01   1.60090e+04  -9.16458e+00   2.18055e+01   5.00000e+01   1.80000e+01
         16010   2.09861e+01   1.60100e+04  -9.16385e+00   2.18052e+01   4.99000e+01   1.80000e+01
         16011   2.09775e+01   1.60110e+04  -9.16357e+00   2.18050e+01   4.99000e+01   1.80000e+01
         16012   2.09801e+01   1.60120e+04  -9.15446e+00   2.18047e+01   4.99000e+01   1.80000e+01
         16013   2.09824e+01   1.60130e+04  -9.14973e+00   2.18044e+01   4.99000e+01   1.80000e+01
         16014   2.09794e+01   1.60140e+04  -9.14538e+00   2.18041e+01   4.99000e+01   1.80000e+01
         16015   2.09956e+01   1.60150e+04  -9.14151e+00   2.18039e+01   4.98000e+01   1.80000e+01
         16016   2.09769e+01   1.60160e+04  -9.13130e+00   2.18037e+01   4.99000e+01   1.80000e+01
         16017   2.09619e+01   1.60170e+04  -9.12438e+00   2.18035e+01   4.98000e+01   1.80000e+01
         16018   2.09782e+01   1.60180e+04  -9.11828e+00   2.18033e+01   4.98000e+01   1.80000e+01
         16019   2.09744e+01   1.60190e+04  -9.11262e+00   2.18032e+01   4.98000e+01   1.80000e+01
         16020   2.09741e+01   1.60200e+04  -9.10681e+00   2.18031e+01   4.99000e+01   1.80000e+01
         16021   2.09894e+01   1.60210e+04  -9.10123e+00   2.18029e+01   4.99000e+01   1.80000e+01
         16022   2.09780e+01   1.60220e+04  -9.09594e+00   2.18027e+01   4.98000e+01   1.80000e+01
         16023   2.09817e+01   1.60230e+04  -9.08971e+00   2.18026e+01   4.99000e+01   1.80000e+01
         16024   2.09787e+01   1.60240e+04  -9.08589e+00   2.18024e+01   4.99000e+01   1.80000e+01
         16025   2.10012e+01   1.60250e+04  -9.08255e+00   2.18023e+01   4.99000e+01   1.80000e+01
         16026   2.09858e+01   1.60260e+04  -9.07961e+00   2.18022e+01   5.00000e+01   1.80000e+01
         16027   2.09946e+01   1.60270e+04  -9.07730e+00   2.18021e+01   5.01000e+01   1.80000e+01
         16028   2.10032e+01   1.60280e+04  -9.07627e+00   2.18020e+01   5.01000e+01   1.80000e+01
         16029   2.09937e+01   1.60290e+04  -9.07398e+00   2.18019e+01   5.01000e+01   1.80000e+01
         16030   2.09878e+01   1.60300e+04  -9.07208e+00   2.18018e+01   5.02000e+01   1.80000e+01
         16031   2.09841e+01   1.60310e+04  -9.07058e+00   2.18017e+01   5.02000e+01   1.80000e+01
         16032   2.09743e+01   1.60320e+04  -9.07069e+00   2.18015e+01   5.01000e+01   1.80000e+01
         16033   2.09692e+01   1.60330e+04  -9.07078e+00   2.18014e+01   5.02000e+01   1.80000e+01
         16034   2.09843e+01   1.60340e+04  -9.07150e+00   2.18013e+01   5.02000e+01   1.80000e+01
         16035   2.09794e+01   1.60350e+04  -9.07326e+00   2.18012e+01   5.02000e+01   1.80000e+01
         16036   2.09911e+01   1.60360e+04  -9.07741e+00   2.18010e+01   5.02000e+01   1.80000e+01
         16037   2.09723e+01   1.60370e+04  -9.07985e+00   2.18009e+01   5.02000e+01   1.80000e+01
         16038   2.09938e+01   1.60380e+04  -9.08152e+00   2.18007e+01   5.02000e+01   1.80000e+01
         16039   2.09800e+01   1.60390e+04  -9.08369e+00   2.18006e+01   5.02000e+01   1.80000e+01
         16040   2.09887e+01   1.60400e+04  -9.08854e+00   2.18004e+01   5.02000e+01   1.80000e+01
         16041   2.09823e+01   1.60410e+04  -9.09196e+00   2.18001e+01   5.02000e+01   1.80000e+01
         16042   2.09960e+01   1.60420e+04  -9.09621e+00   2.17999e+01   5.02000e+01   1.80000e+01
         16043   2.09939e+01   1.60430e+04  -9.10145e+00   2.17997e+01   5.02000e+01   1.80000e+01
         16044   2.09895e+01   1.60440e+04  -9.10965e+00   2.17996e+01   5.03000e+01   1.80000e+01
         16045   2.09830e+01   1.60450e+04  -9.11695e+00   2.17994e+01   5.03000e+01   1.80000e+01
         16046   2.09957e+01   1.60460e+04  -9.12487e+00   2.17993e+01   5.02000e+01   1.80000e+01
         16047   2.09950e+01   1.60470e+04  -9.13241e+00   2.17992e+01   5.03000e+01   1.80000e+01
         16048   2.09686e+01   1.60480e+04  -9.14103e+00   2.17992e+01   5.03000e+01   1.80000e+01
         16049   2.09823e+01   1.60490e+04  -9.14801e+00   2.17991e+01   5.02000e+01   1.80000e+01
         16050   2.09982e+01   1.60500e+04  -9.15382e+00   2.17989e+01   5.02000e+01   1.80000e+01
         16051   2.09869e+01   1.60510e+04  -9.15919e+00   2.17988e+01   5.02000e+01   1.80000e+01
         16052   2.09840e+01   1.60520e+04  -9.16568e+00   2.17987e+01   5.02000e+01   1.80000e+01
         16053   2.09806e+01   1.60530e+04  -9.17020e+00   2.17985e+01   5.01000e+01   1.80000e+01
         16054   2.09777e+01   1.60540e+04  -9.17433e+00   2.17984e+01   5.01000e+01   1.80000e+01
         16055   2.09726e+01   1.60550e+04  -9.17744e+00   2.17982e+01   5.01000e+01   1.80000e+01
         16056   2.09748e+01   1.60560e+04  -9.17423e+00   2.17980e+01   5.00000e+01   1.80000e+01
         16057   2.09877e+01   1.60570e+04  -9.17378e+00   2.17978e+01   4.99000e+01   1.80000e+01
         16058   2.09872e+01   1.60580e+04  -9.17303e+00   2.17975e+01   4.99000e+01   1.80000e+01
         16059   2.09788e+01   1.60590e+04  -9.17075e+00   2.17972e+01   4.99000e+01   1.80000e+01
         16060   2.09790e+01   1.60600e+04  -9.16268e+00   2.17970e+01   4.97000e+01   1.80000e+01
         16061   2.09838e+01   1.60610e+04  -9.15763e+00   2.17967e+01   4.97000e+01   1.80000e+01
         16062   2.09793e+01   1.60620e+04  -9.15331e+00   2.17965e+01   4.98000e+01   1.80000e+01
         16063   2.09869e+01   1.60630e+04  -9.15000e+00   2.17964e+01   4.97000e+01   1.80000e+01
         16064   2.09880e+01   1.60640e+04  -9.14251e+00   2.17963e+01   4.97000e+01   1.80000e+01
         16065   2.09813e+01   1.60650e+04  -9.13673e+00   2.17962e+01   4.98000e+01   1.80000e+01
         16066   2.09774e+01   1.60660e+04  -9.13129e+00   2.17960e+01   4.98000e+01   1.80000e+01
         16067   2.09805e+01   1.60670e+04  -9.12562e+00   2.17958e+01   4.98000e+01   1.80000e+01
         16068   2.09834e+01   1.60680e+04  -9.11835e+00   2.17957e+01   4.98000e+01   1.80000e+01
         16069   2.09802e+01   1.60690e+04  -9.11316e+00   2.17956e+01   4.99000e+01   1.80000e+01
         16070   2.09882e+01   1.60700e+04  -9.10985e+00   2.17954e+01   4.99000e+01   1.80000e+01
         16071   2.09951e+01   1.60710e+04  -9.10710e+00   2.17953e+01   4.99000e+01   1.80000e+01
         16072   2.09836e+01   1.60720e+04  -9.10555e+00   2.17952e+01   4.99000e+01   1.80000e+01
         16073   2.09949e+01   1.60730e+04  -9.10288e+00   2.17950e+01   5.00000e+01   1.80000e+01
         16074   2.09742e+01   1.60740e+04  -9.10089e+00   2.17949e+01   5.00000e+01   1.80000e+01
         16075   2.09861e+01   1.60750e+04  -9.09986e+00   2.17947e+01   5.00000e+01   1.80000e+01
         16076   2.10044e+01   1.60760e+04  -9.10274e+00   2.17945e+01   5.01000e+01   1.80000e+01
         16077   2.09914e+01   1.60770e+04  -9.10531e+00   2.17944e+01   5.01000e+01   1.80000e+01
         16078   2.09930e+01   1.60780e+04  -9.10811e+00   2.17943e+01   5.01000e+01   1.80000e+01
         16079   2.09903e+01   1.60790e+04  -9.11116e+00   2.17942e+01   5.01000e+01   1.80000e+01
         16080   2.09930e+01   1.60800e+04  -9.12000e+00   2.17941e+01   5.01000e+01   1.80000e+01
         16081   2.09977e+01   1.60810e+04  -9.12683e+00   2.17940e+01   5.01000e+01   1.80000e+01
         16082   2.10008e+01   1.60820e+04  -9.13245e+00   2.17938e+01   5.01000e+01   1.80000e+01
         16083   2.10057e+01   1.60830e+04  -9.13686e+00   2.17937e+01   5.02000e+01   1.80000e+01
         16084   2.09953e+01   1.60840e+04  -9.14680e+00   2.17935e+01   5.02000e+01   1.80000e+01
         16085   2.09958e+01   1.60850e+04  -9.15158e+00   2.17934e+01   5.01000e+01   1.80000e+01
         16086   2.09906e+01   1.60860e+04  -9.15435e+00   2.17933e+01   5.01000e+01   1.80000e+01
         16087   2.09947e+01   1.60870e+04  -9.15593e+00   2.17931e+01   5.01000e+01   1.80000e+01
         16088   2.10018e+01   1.60880e+04  -9.15699e+00   2.17929e+01   5.01000e+01   1.80000e+01
         16089   2.09880e+01   1.60890e+04  -9.15745e+00   2.17927e+01   5.00000e+01   1.80000e+01
         16090   2.09846e+01   1.60900e+04  -9.15723e+00   2.17925e+01   5.00000e+01   1.80000e+01
         16091   2.09931e+01   1.60910e+04  -9.15717e+00   2.17922e+01   4.99000e+01   1.80000e+01
         16092   2.09800e+01   1.60920e+04  -9.14578e+00   2.17920e+01   4.99000e+01   1.80000e+01
         16093   2.09763e+01   1.60930e+04  -9.14020e+00   2.17917e+01   4.98000e+01   1.80000e+01
         16094   2.09948e+01   1.60940e+04  -9.13546e+00   2.17915e+01   4.98000e+01   1.80000e+01
         16095   2.09753e+01   1.60950e+04  -9.13070e+00   2.17912e+01   4.98000e+01   1.80000e+01
         16096   2.09937e+01   1.60960e+04  -9.12144e+00   2.17910e+01   4.97000e+01   1.80000e+01
         16097   2.09904e+01   1.60970e+04  -9.11461e+00   2.17908e+01   4.98000e+01   1.80000e+01
         16098   2.09893e+01   1.60980e+04  -9.10816e+00   2.17906e+01   4.98000e+01   1.80000e+01
         16099   2.09882e+01   1.60990e+04  -9.10219e+00   2.17905e+01   4.97000e+01   1.80000e+01
         16100   2.10131e+01   1.61000e+04  -9.09445e+00   2.17903e+01   4.98000e+01   1.80000e+01
         16101   2.10075e+01   1.61010e+04  -9.09051e+00   2.17902e+01   4.98000e+01   1.80000e+01
         16102   2.10166e+01   1.61020e+04  -9.08827e+00   2.17901e+01   4.98000e+01   1.80000e+01
         16103   2.09992e+01   1.61030e+04  -9.08607e+00   2.17901e+01   4.98000e+01   1.80000e+01
         16104   2.10039e+01   1.61040e+04  -9.08582e+00   2.17900e+01   4.99000e+01   1.80000e+01
         16105   2.09923e+01   1.61050e+04  -9.08585e+00   2.17898e+01   4.99000e+01   1.80000e+01
         16106   2.10029e+01   1.61060e+04  -9.08754e+00   2.17897e+01   4.99000e+01   1.80000e+01
         16107   2.10023e+01   1.61070e+04  -9.08947e+00   2.17896e+01   5.00000e+01   1.80000e+01
         16108   2.10053e+01   1.61080e+04  -9.09693e+00   2.17894e+01   5.00000e+01   1.80000e+01
         16109   2.10106e+01   1.61090e+04  -9.10018e+00   2.17892e+01   5.00000e+01   1.80000e+01
         16110   2.10082e+01   1.61100e+04  -9.10324e+00   2.17891e+01   5.00000e+01   1.80000e+01
         16111   2.10064e+01   1.61110e+04  -9.10655e+00   2.17891e+01   5.01000e+01   1.80000e+01
         16112   2.09989e+01   1.61120e+04  -9.11368e+00   2.17890e+01   5.01000e+01   1.80000e+01
         16113   2.10114e+01   1.61130e+04  -9.11696e+00   2.17889e+01   5.00000e+01   1.80000e+01
         16114   2.10091e+01   1.61140e+04  -9.11898e+00   2.17888e+01   5.01000e+01   1.80000e+01
         16115   2.10046e+01   1.61150e+04  -9.12029e+00   2.17887e+01   5.01000e+01   1.80000e+01
